image_name,prompt,seed,cfg_scale,steps,sampler,source_json,image_path,prompt_length
788b0ad1-f994-4984-bc6b-9f56fceb8948.png,"photo illustration painting of small scifi eldritch machine shop in a shipping container, scifi, cyberpunk, neon lighting, noir, digital photography, intricate detail, 8 k, volumetric lighting, artstation ",3506481270,7.0,50,k_lms,part-000003.json,/content/images/part-000003/788b0ad1-f994-4984-bc6b-9f56fceb8948.png,27
682b863b-00b5-481e-9d38-927d09256032.png,"photo of shodan small sci - fi machine shop in a shipping container, sci - fi, cyberpunk, neon lighting, noir, digital photography, intricate detail, unreal engine, 8 k, volumetric lighting, artstation sterile ",3987291150,9.0,50,k_lms,part-000003.json,/content/images/part-000003/682b863b-00b5-481e-9d38-927d09256032.png,32
f32ee3ff-bf0a-48a6-80e7-08aea601f89c.png,"painting by sargent leyendecker and gurney, rhads, vasnetsov, savrasov levitan polenov, middle ages, above the layered low clouds travel path road to sea bay view photo of praire, fantasy, castle, overcast sharpen details darkest night black sky ",3171519326,7.0,50,k_lms,part-000003.json,/content/images/part-000003/f32ee3ff-bf0a-48a6-80e7-08aea601f89c.png,37
a12a2f3a-387c-4c09-9ebf-704c99665d30.png,"photo of shodan small sci - fi machine shop in a shipping container!!!, sci - fi, cyberpunk, neon lighting, noir, digital photography, intricate detail, unreal engine, 8 k, volumetric lighting, artstation sterile ",3685331424,9.0,50,k_lms,part-000003.json,/content/images/part-000003/a12a2f3a-387c-4c09-9ebf-704c99665d30.png,32
8426d51c-41cb-439e-abb4-26dd20998ddb.png,"scifi cyberpunk mysterious local market on the river side downtown ; clear composition by sparth, golden hours, by william barlowe and pascal blanche and tom bagshaw and elsa beskow and enki bilal and franklin booth / neon rainbow vivid colors smooth, liquid, curves, very fine high detail wide lens 3 5 mm film ",1775236178,11.0,50,k_lms,part-000003.json,/content/images/part-000003/8426d51c-41cb-439e-abb4-26dd20998ddb.png,53
565c80e2-c474-4a3d-b686-8902b91040b9.png,"painting by sargent leyendecker and gurney, rhads, vasnetsov, savrasov levitan polenov, middle ages, above the layered low clouds travel path road to sea bay view photo of praire, fantasy, castle, overcast sharpen details darkest night black sky ",1114716135,7.0,50,k_lms,part-000003.json,/content/images/part-000003/565c80e2-c474-4a3d-b686-8902b91040b9.png,37
66a63a34-2328-41fb-9d22-585d7459ccb6.png,"photo cartoon illustration comic manga painting of tribunal environement : 6 fantasy environement, digital painting, volumetric lighting by feng zhu, 3 d alejandro alvarez alena aenami artworks in 4 k beeple, by thomas kinkade hearstone league of legends dofus overwatch ",2363636391,7.0,50,k_lms,part-000003.json,/content/images/part-000003/66a63a34-2328-41fb-9d22-585d7459ccb6.png,40
69f26caa-cd03-407b-935d-baacbe00bc9c.png,"8 k high quality landscape in switzerland, waterfalls, beautiful river, and flowers. ",2630994366,7.0,50,k_lms,part-000003.json,/content/images/part-000003/69f26caa-cd03-407b-935d-baacbe00bc9c.png,12
af5a8bd5-5aab-45f2-b673-3f6e9789ca47.png,"biohazard! portrait of galadriel, tesla coils!!, dieselpunk dark omnious atmosphere au naturel, hyper detailed, digital art, trending in artstation, cinematic lighting, studio quality, smooth render, unreal engine 5 rendered, octane rendered, art style by klimt and nixeu and ian sprigger and wlop and krenz cushart lovecraft ",2575249360,15.0,50,k_lms,part-000003.json,/content/images/part-000003/af5a8bd5-5aab-45f2-b673-3f6e9789ca47.png,46
2e650bde-9b16-483c-88a9-13ef3e3a2f72.png,"photo cartoon illustration comic manga painting of stair environement : 6 fantasy environement, digital painting, volumetric lighting by feng zhu, 3 d alejandro alvarez alena aenami artworks in 4 k beeple, by thomas kinkade hearstone league of legends dofus overwatch ",2052261778,7.0,50,k_lms,part-000003.json,/content/images/part-000003/2e650bde-9b16-483c-88a9-13ef3e3a2f72.png,40
1bac5815-0b6f-4b1f-bd0d-95d4931874a9.png,"painting of interior shot of a white concerete brutalist house architecture with big pools by darek zabrocki, alphonse mucha and greg ruthkowski and simon stalenhag, cinematic and cold atmospheric, archillect concept art, artstation, trending on artstation ",1640468388,15.0,50,k_lms,part-000003.json,/content/images/part-000003/1bac5815-0b6f-4b1f-bd0d-95d4931874a9.png,36
4c8ba288-949d-44c3-abf1-9955191d4f52.png,"a clay model of a mythological hydra monster with many heads, intricate details, photograph, sharp focus, depth of field, cinematic lighting, inspired by ray harryhausen, ",3277855512,7.0,50,k_lms,part-000003.json,/content/images/part-000003/4c8ba288-949d-44c3-abf1-9955191d4f52.png,25
1173a581-b837-4b90-ab76-8cb644640eff.png,"photo cartoon illustration comic manga painting of bedroom environement : 6 fantasy environement, digital painting, volumetric lighting by feng zhu, 3 d alejandro alvarez alena aenami artworks in 4 k beeple, by thomas kinkade hearstone league of legends dofus overwatch ",2789555138,7.0,50,k_lms,part-000003.json,/content/images/part-000003/1173a581-b837-4b90-ab76-8cb644640eff.png,40
f31fe0e8-4326-4637-a8ce-b2674abcfe03.png,"biohazard! portrait of galadriel, tesla coils!, dieselpunk dark omnious atmosphere au naturel, hyper detailed, digital art, trending in artstation, cinematic lighting, studio quality, smooth render, unreal engine 5 rendered, octane rendered, art style by klimt and nixeu and ian sprigger and wlop and krenz cushart lovecraft ",2210252511,15.0,50,k_lms,part-000003.json,/content/images/part-000003/f31fe0e8-4326-4637-a8ce-b2674abcfe03.png,46
34541eb5-ca6d-4411-bd35-c6f8b6e0a3d4.png,"a claymation still of a mythological hydra monster with many heads, intricate details, photograph, sharp focus, depth of field, cinematic lighting, inspired by ray harryhausen, ",1723462800,7.0,50,k_lms,part-000003.json,/content/images/part-000003/34541eb5-ca6d-4411-bd35-c6f8b6e0a3d4.png,25
9d914e46-3990-456c-b4f1-6dcca08df7a8.png,"a claymation video still of the grim reaper, intricate details, photograph, sharp focus, depth of field, cinematic lighting, inspired by ray harryhausen, ",3996722048,7.0,50,k_lms,part-000003.json,/content/images/part-000003/9d914e46-3990-456c-b4f1-6dcca08df7a8.png,22
5b99604b-87e5-4a6b-b1ee-3cbfec233521.png,"acidic goddess, highly detailed, digital painting, trending on artstation, concept art, sharp focus, illustration, art by artgerm and greg rutkowski and magali villeneuve ",3053158845,7.0,50,k_lms,part-000003.json,/content/images/part-000003/5b99604b-87e5-4a6b-b1ee-3cbfec233521.png,23
ecb6022f-4cf5-4092-8a58-7c60be48bddb.png,"gothic darkart, necro witch desire to summon the blinding god of cosmic pain, altar of evil shocking awe, hellfire iridescent flare bleeding colors glow, unreal engine, award winning photography, polaroid ritual ",908624161,9.9,50,k_lms,part-000003.json,/content/images/part-000003/ecb6022f-4cf5-4092-8a58-7c60be48bddb.png,31
598d7ecf-b98d-499a-a05e-c1fe83557a3f.png,"photography of james tissot, deep focus, d & d, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, matte, sharp focus, illustration, hearthstone, art by rhads, artgerm and greg rutkowski and alphonse mucha ",1773039647,10.0,50,k_lms,part-000003.json,/content/images/part-000003/598d7ecf-b98d-499a-a05e-c1fe83557a3f.png,34
52bac89a-a48d-4194-82aa-d4a09cccecc6.png,"photo cartoon illustration comic manga painting of sci - fi : 6 machine shop in a shipping container, digital painting, volumetric lighting by feng zhu, 3 d alejandro alvarez alena aenami artworks in 4 k beeple, by thomas kinkade hearstone league of legends dofus overwatch ",2992026296,7.0,50,k_lms,part-000003.json,/content/images/part-000003/52bac89a-a48d-4194-82aa-d4a09cccecc6.png,45
8d1ea196-2dd4-44c5-8a8a-592518d64d55.png,"photography of james tissot, deep focus, d & d, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, matte, sharp focus, illustration, hearthstone, art by rhads, artgerm and greg rutkowski and alphonse mucha ",1361065908,10.0,50,k_lms,part-000003.json,/content/images/part-000003/8d1ea196-2dd4-44c5-8a8a-592518d64d55.png,34
9d0e68cc-aa50-44e9-8d7f-a95a480410a1.png,"village on side of canyon flooded, spires horizontal, by peter mohrbacher and dan mumford ",2660230544,7.0,50,k_lms,part-000003.json,/content/images/part-000003/9d0e68cc-aa50-44e9-8d7f-a95a480410a1.png,14
a259e4c0-2fb4-4f72-a857-7faa6d3e2d1f.png,"photo cartoon illustration comic manga painting of sci - fi : 6 machine shop in a shipping container, digital painting, volumetric lighting by feng zhu, 3 d alejandro alvarez alena aenami artworks in 4 k beeple, by thomas kinkade hearstone league of legends dofus overwatch ",1732026299,7.0,50,k_lms,part-000003.json,/content/images/part-000003/a259e4c0-2fb4-4f72-a857-7faa6d3e2d1f.png,45
de4a9662-411a-4fce-a91f-f3e244f5d68b.png,"cute fluffy baby owl lion hybrid mixed creature character concept, with long flowing mane blowing in the wind, wearing headdress of tribal peacock feathers and flowers, detailed painting, renaissance, 4 k ",454407139,7.0,50,k_lms,part-000003.json,/content/images/part-000003/de4a9662-411a-4fce-a91f-f3e244f5d68b.png,31
20e8519a-7da8-4def-a6db-d6b8e8614257.png,"photo cartoon illustration comic manga painting of abandoned houses environement : 6 fantasy environement, digital painting, volumetric lighting by feng zhu, 3 d alejandro alvarez alena aenami artworks in 4 k beeple, by thomas kinkade hearstone league of legends dofus overwatch ",1325598694,7.0,50,k_lms,part-000003.json,/content/images/part-000003/20e8519a-7da8-4def-a6db-d6b8e8614257.png,41
8fe1f205-6d02-43e9-b626-c6e4fe1a1c6a.png,"photography of james tissot, deep focus, d & d, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, matte, sharp focus, illustration, hearthstone, art by rhads, artgerm and greg rutkowski and alphonse mucha ",959613021,10.0,50,k_lms,part-000003.json,/content/images/part-000003/8fe1f205-6d02-43e9-b626-c6e4fe1a1c6a.png,34
2bece92a-4907-4262-b3e0-9b2a5745a4a4.png,"photo cartoon illustration comic manga painting of sci - fi : 6 machine shop in a shipping container neon signs, digital painting, volumetric lighting by feng zhu, 3 d alejandro alvarez alena aenami artworks in 4 k beeple, by thomas kinkade hearstone league of legends dofus overwatch ",3685331424,7.0,50,k_lms,part-000003.json,/content/images/part-000003/2bece92a-4907-4262-b3e0-9b2a5745a4a4.png,47
07644720-ae2b-458a-84a9-f80b72fcc4fb.png,"cute fluffy baby snowy owl lion hybrid mixed creature character concept, with long flowing mane blowing in the wind, wearing headdress of tribal peacock feathers and flowers, detailed painting, renaissance, 4 k ",1709952421,7.0,50,k_lms,part-000003.json,/content/images/part-000003/07644720-ae2b-458a-84a9-f80b72fcc4fb.png,32
2388a702-163e-4c98-bd63-8c8dbda9bef9.png,"don tortellon with his little tortellini babies, oil painting ",1774842719,7.0,50,k_lms,part-000003.json,/content/images/part-000003/2388a702-163e-4c98-bd63-8c8dbda9bef9.png,9
926bf081-d3f8-46c8-8147-e9faefd8f5fd.png,"cute fluffy cheetah wolf hybrid mixed creature character concept, with long flowing fur blowing in the wind, wearing headdress of tribal peacock feathers and flowers, detailed painting, renaissance, 4 k ",454407139,7.0,50,k_lms,part-000003.json,/content/images/part-000003/926bf081-d3f8-46c8-8147-e9faefd8f5fd.png,30
1b4411aa-c5a7-4cb6-ad8b-05105aa40d9f.png,"photo cartoon illustration comic manga painting of abandoned houses on fire environement : 6 fantasy environement, digital painting, volumetric lighting by feng zhu, 3 d alejandro alvarez alena aenami artworks in 4 k beeple, by thomas kinkade hearstone league of legends dofus overwatch ",327005607,7.0,50,k_lms,part-000003.json,/content/images/part-000003/1b4411aa-c5a7-4cb6-ad8b-05105aa40d9f.png,43
3253659f-4fb3-4c1c-a208-aa2f6ee5037f.png,a steroscopic anaglyph 3 d photo of a dog ,2646694868,7.0,50,k_lms,part-000003.json,/content/images/part-000003/3253659f-4fb3-4c1c-a208-aa2f6ee5037f.png,9
47707ddf-600c-41db-8487-98e048ca4813.png,"being john malkovich in the lego movie, movie still, cinematic lighting, ray tracing, octane render, long lens, shallow depth of field, bokeh, anamorphic lens flare, 8 k, hyper detailed, 3 5 mm film grain ",35527557,7.0,50,k_lms,part-000003.json,/content/images/part-000003/47707ddf-600c-41db-8487-98e048ca4813.png,34
ac01e76b-d8f8-486a-afa8-2038b721a9c7.png,the last judgment ; tintoretto ; mannerism ( late renaissance ) ; c. 1 5 5 5 ,4114746751,7.0,50,k_lms,part-000003.json,/content/images/part-000003/ac01e76b-d8f8-486a-afa8-2038b721a9c7.png,17
9d5bc009-bb9e-4f07-9444-f6b9452031ca.png,"the face of a man awakened by an alarm clock, moebius color palette, grainy style, artwork by craig davison, 8 k ",1979706759,9.0,50,k_lms,part-000003.json,/content/images/part-000003/9d5bc009-bb9e-4f07-9444-f6b9452031ca.png,21
aed1b4fe-0f33-49ec-9351-96f83bf5d203.png,"a beautiful fashion blond pubg woman, revealing outfit, symmetrical, maximalist, lily frame, art by ilya kuvshinov, rossdraws, sharp focus, art by wlop and artgerm, extreme detail, detailed drawing, hyper detailed face ",3114021284,12.0,50,k_lms,part-000003.json,/content/images/part-000003/aed1b4fe-0f33-49ec-9351-96f83bf5d203.png,31
6403cd9c-9587-4db4-9769-b4c7de843db3.png,"photography of james tissot, winter traveler, d & d, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, matte, sharp focus, illustration, hearthstone, art by rhads, artgerm and greg rutkowski and alphonse mucha ",667836502,10.0,50,k_lms,part-000003.json,/content/images/part-000003/6403cd9c-9587-4db4-9769-b4c7de843db3.png,34
2a6c3a3a-5cef-44cf-8d89-9a1fa06f838b.png,"cute fluffy baby snow leopard lion hybrid mixed creature character concept, with long flowing mane blowing in the wind, wearing headdress of tribal peacock feathers and flowers, detailed painting, renaissance, 4 k ",3319285036,7.0,50,k_lms,part-000003.json,/content/images/part-000003/2a6c3a3a-5cef-44cf-8d89-9a1fa06f838b.png,32
3b2a55ee-192d-4c9c-bba1-f1b65130e19c.png,"cute fluffy baby snow leopard snowy owl hybrid mixed creature character concept, with long flowing mane blowing in the wind, wearing headdress of tribal peacock feathers and flowers, detailed painting, renaissance, 4 k ",454407139,7.0,50,k_lms,part-000003.json,/content/images/part-000003/3b2a55ee-192d-4c9c-bba1-f1b65130e19c.png,33
512f6b78-e58b-4acb-a83a-b13855d65b9b.png,"movie still of leyendecker hitman, octane render, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha and william - adolphe bouguereau ",939664507,7.0,50,k_lms,part-000003.json,/content/images/part-000003/512f6b78-e58b-4acb-a83a-b13855d65b9b.png,32
dffe3114-5245-4642-bc1a-cd5973986d01.png,"photo cartoon illustration comic manga painting of swamp environement : 6 fantasy environement, digital painting, volumetric lighting by feng zhu, 3 d alejandro alvarez alena aenami artworks in 4 k beeple, by thomas kinkade hearstone league of legends dofus overwatch ",151594355,7.0,50,k_lms,part-000003.json,/content/images/part-000003/dffe3114-5245-4642-bc1a-cd5973986d01.png,40
b0d37a57-f67b-4133-9a44-15f6f9a95ce5.png,strong communist cat ww 2 poster ,1107306698,12.0,50,k_lms,part-000003.json,/content/images/part-000003/b0d37a57-f67b-4133-9a44-15f6f9a95ce5.png,6
5ef543b5-3788-41c4-aa9d-fb45c2d1d4a9.png,"cute fluffy baby snow leopard wolf hybrid mixed creature character concept, with long flowing mane blowing in the wind, wearing headdress of tribal peacock feathers and flowers, detailed painting, renaissance, 4 k ",454407139,7.0,50,k_lms,part-000003.json,/content/images/part-000003/5ef543b5-3788-41c4-aa9d-fb45c2d1d4a9.png,32
6c1855b0-c07a-4087-983e-40c5750bd8b3.png,"photo cartoon illustration comic manga painting of abandoned houses underwater environement : 6 fantasy environement, digital painting, volumetric lighting by feng zhu, 3 d alejandro alvarez alena aenami artworks in 4 k beeple, by thomas kinkade hearstone league of legends dofus overwatch ",327005607,7.0,50,k_lms,part-000003.json,/content/images/part-000003/6c1855b0-c07a-4087-983e-40c5750bd8b3.png,42
